,Hotel_Name,Negative_Review,Positive_Review
244569,Shaftesbury Metropolis London Hyde Park, N A, The buffet food was great and air con was brilliant in this hot weather Bed and pillows also extremely comfy
244570,Shaftesbury Metropolis London Hyde Park, Small rooms even the club room Small toilets, The friendly staff Overated
244571,Shaftesbury Metropolis London Hyde Park, Room was very nice but a bit small not much room to move around , very nice breakfast and staff very friendly and efficient 
244572,Shaftesbury Metropolis London Hyde Park, Room small even though booked a club double, Room clean and quiet Tea and coffee making and fridge good
244573,Shaftesbury Metropolis London Hyde Park, Could smell damp, Close to Paddington station and just a hot stop over hotel Our room was big but in the basement so smelt a bit of damp 
244574,Shaftesbury Metropolis London Hyde Park, Wifi, Staf and mangment were excellent specially Preston Elizabeth in reception Vickey Restaurant
244575,Shaftesbury Metropolis London Hyde Park, Nothing, Location
244576,Shaftesbury Metropolis London Hyde Park, Small rooms, Friendly staff
244577,Shaftesbury Metropolis London Hyde Park, The hotel is no smoking hotel and I keep compline they can t solve the problem only at night time, Staff and the location
244578,Shaftesbury Metropolis London Hyde Park, Space, Nice bed with nice location Room is clean and fits for family 
244579,Shaftesbury Metropolis London Hyde Park,No Negative, Location was brilliant and we had an issue with an item in the room which was dealt will well and fast
244580,Shaftesbury Metropolis London Hyde Park, Nothing, As always a perfect week for my business trip
244581,Shaftesbury Metropolis London Hyde Park,No Negative, Made to feel welcome and very informative about nearby locations 
244582,Shaftesbury Metropolis London Hyde Park, Nothing , Location 
244583,Shaftesbury Metropolis London Hyde Park, Bathroom was small and cramped,No Positive
244584,Shaftesbury Metropolis London Hyde Park, Room was small but having said that it was adequate for one person, Beautifully appointed room and bathroom comfy bed with quality linen
244585,Shaftesbury Metropolis London Hyde Park, Room small,No Positive
244586,Shaftesbury Metropolis London Hyde Park, No, Ok
244587,Shaftesbury Metropolis London Hyde Park, Breakfast was quite expensive if need to buy individually but good quality ,No Positive
244588,Shaftesbury Metropolis London Hyde Park, The rooms were smaller than we hoped , The staff were helpful and attentive to our needs The location is great for a night or two in London 
244589,Shaftesbury Metropolis London Hyde Park, there was a mouse in the room,No Positive
244590,Shaftesbury Metropolis London Hyde Park,No Negative, Lovely stay Great staff Good location to central London near Hyde Park Hotel clean Very nice 
244591,Shaftesbury Metropolis London Hyde Park,No Negative, The Wi Fi was superfast speeds of up to 80mb room was very nice too and 42 tv had a USB socket for watching my movies on too 
244592,Shaftesbury Metropolis London Hyde Park, The small size of the room , The staff were welcoming and helpful the room was very clean and bed comfortable the location is very accessible 
244593,Shaftesbury Metropolis London Hyde Park, The room was small and very narrow, It s not so far from the oxford street
244594,Shaftesbury Metropolis London Hyde Park,No Negative, nice stay 
244595,Shaftesbury Metropolis London Hyde Park,No Negative, Friendly staff Location 
244596,Shaftesbury Metropolis London Hyde Park, Small room,No Positive
244597,Shaftesbury Metropolis London Hyde Park,No Negative, All the stafe team are friendly Anjlo is my hero in this hotel
